locationid,est_open_date,est_close_date
289,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
290,2017-01-01 00:00:00.000000,2021-02-01 00:00:00.000000
2901,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
291,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
292,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
293,2017-01-01 00:00:00.000000,2024-08-01 00:00:00.000000
2935,2017-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
3,2017-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
30,2017-01-01 00:00:00.000000,2022-10-01 00:00:00.000000
302,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
304,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
305,2017-01-01 00:00:00.000000,2024-05-01 00:00:00.000000
3060,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
308,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
309,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
31,2017-01-01 00:00:00.000000,2024-07-01 00:00:00.000000
310,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
311,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
315,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
316,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
317,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
319,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
320,2017-05-01 00:00:00.000000,2024-09-01 00:00:00.000000
3201,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
3202,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
3203,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
3206,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
323,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
324,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
326,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
327,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
330,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
3301,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
331,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
332,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
333,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
3353,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
336,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
337,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
338,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
34,2017-01-01 00:00:00.000000,2021-03-01 00:00:00.000000
3409,2017-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
346,2017-01-01 00:00:00.000000,2023-10-01 00:00:00.000000
348,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
35,2017-01-01 00:00:00.000000,2023-08-01 00:00:00.000000
350,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
357,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
370,2017-01-01 00:00:00.000000,2024-03-01 00:00:00.000000
3700,2017-01-01 00:00:00.000000,2024-08-01 00:00:00.000000
373,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
374,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
376,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
377,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
38,2017-01-01 00:00:00.000000,2024-08-01 00:00:00.000000
3850,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
388,2017-01-01 00:00:00.000000,2021-02-01 00:00:00.000000
4,2018-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
400,2017-01-01 00:00:00.000000,2024-06-01 00:00:00.000000
4000,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4002,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4005,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
401,2017-01-01 00:00:00.000000,2023-07-01 00:00:00.000000
402,2018-08-01 00:00:00.000000,2023-11-01 00:00:00.000000
403,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
404,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
405,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
406,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
407,2018-08-01 00:00:00.000000,2021-05-01 00:00:00.000000
408,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
409,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
410,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
4102,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
4104,2018-09-01 00:00:00.000000,2023-06-01 00:00:00.000000
4107,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
4109,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
411,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4110,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4111,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4117,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
412,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4124,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
413,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4133,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4134,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4135,2018-08-01 00:00:00.000000,2023-04-01 00:00:00.000000
4138,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4139,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
414,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
4140,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
416,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
418,2017-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
420,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
421,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
422,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
424,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
426,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
427,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
429,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
430,2017-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
431,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
432,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
433,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
437,2017-01-01 00:00:00.000000,2020-08-01 00:00:00.000000
438,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
439,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
440,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
4410,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
442,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
443,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
444,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
445,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
446,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
449,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
450,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
451,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
457,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
4575,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
463,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
464,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
465,2018-08-01 00:00:00.000000,2022-06-01 00:00:00.000000
466,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
469,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
471,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
472,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
474,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
476,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
477,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
478,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
479,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
480,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
481,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
482,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
485,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
486,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
487,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
488,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
490,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
491,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
492,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
495,2018-08-01 00:00:00.000000,2021-07-01 00:00:00.000000
496,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
498,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
500,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
504,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
505,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
506,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
509,2017-01-01 00:00:00.000000,2022-08-01 00:00:00.000000
510,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5105,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
511,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5113,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5117,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5119,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
513,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5135,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5136,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5137,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
514,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5140,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5141,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5148,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5149,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
515,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5150,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5151,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5154,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5155,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5156,2018-08-01 00:00:00.000000,2019-12-01 00:00:00.000000
5157,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
516,2017-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
5162,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5163,2018-08-01 00:00:00.000000,2024-08-01 00:00:00.000000
5168,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
517,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5174,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5175,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5177,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5178,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5179,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
518,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5184,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5185,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
519,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5190,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5191,2018-08-01 00:00:00.000000,2023-04-01 00:00:00.000000
5193,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5197,2018-08-01 00:00:00.000000,2023-04-01 00:00:00.000000
5198,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5199,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
520,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5202,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5203,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5204,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5207,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5208,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5209,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
521,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5210,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5213,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5217,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5218,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
522,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5220,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5224,2018-09-01 00:00:00.000000,2023-04-01 00:00:00.000000
5226,2018-09-01 00:00:00.000000,2023-01-01 00:00:00.000000
5228,2018-08-01 00:00:00.000000,2020-08-01 00:00:00.000000
5229,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
523,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
524,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5242,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5245,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5249,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
525,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
5250,2018-09-01 00:00:00.000000,2023-11-01 00:00:00.000000
5256,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5258,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5259,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
526,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5266,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5268,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
527,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5273,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5274,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5275,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5276,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5279,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
528,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5280,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5281,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5283,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5285,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5287,2018-08-01 00:00:00.000000,2024-07-01 00:00:00.000000
5289,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
529,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5290,2018-08-01 00:00:00.000000,2022-09-01 00:00:00.000000
5293,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5295,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5298,2018-08-01 00:00:00.000000,2023-06-01 00:00:00.000000
530,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5306,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
531,2018-08-01 00:00:00.000000,2024-08-01 00:00:00.000000
5317,2018-08-01 00:00:00.000000,2019-12-01 00:00:00.000000
5318,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
532,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5321,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5326,2018-08-01 00:00:00.000000,2024-07-01 00:00:00.000000
5329,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
533,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5330,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5331,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5332,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5337,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
534,2018-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
5340,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5343,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5346,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5364,2018-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
5367,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
538,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
539,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
541,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
544,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
545,2017-01-01 00:00:00.000000,2024-08-01 00:00:00.000000
546,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
548,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
549,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
550,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
5503,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
551,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5513,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5518,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
552,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5520,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5522,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5523,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5524,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
555,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
556,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5566,2022-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
558,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
560,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
5600,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
561,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
562,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
564,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
565,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
566,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
569,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
570,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
571,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
572,2017-01-01 00:00:00.000000,2020-08-01 00:00:00.000000
573,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
574,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
575,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
578,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
579,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
580,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
581,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
583,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
