locationid,est_open_date,est_close_date
584,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
586,2017-01-01 00:00:00.000000,2020-08-01 00:00:00.000000
587,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
588,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
589,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
59,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
591,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
593,2018-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
594,2017-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
595,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
599,2018-08-01 00:00:00.000000,2024-01-01 00:00:00.000000
5999,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
60,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
600,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6001,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6002,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
6004,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6005,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6006,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
601,2017-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
6012,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
6013,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6014,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
6015,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
6017,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6018,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6019,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
602,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6025,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6027,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6028,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
603,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
6030,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6034,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6038,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
604,2017-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
6042,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6044,2017-01-01 00:00:00.000000,2023-07-01 00:00:00.000000
6046,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6048,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
6049,2017-02-01 00:00:00.000000,2024-08-01 00:00:00.000000
605,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
6050,2017-05-01 00:00:00.000000,2020-08-01 00:00:00.000000
6052,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
6056,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
6058,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
606,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
6062,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6064,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6065,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
6066,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6068,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
6069,2017-02-01 00:00:00.000000,2023-12-01 00:00:00.000000
607,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
6071,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
608,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
609,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
61,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
610,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
611,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
613,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
615,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
618,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
619,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
62,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
621,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
623,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
624,2017-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
625,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
626,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
627,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
628,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
629,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
63,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
631,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
634,2018-08-01 00:00:00.000000,2024-01-01 00:00:00.000000
635,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
638,2018-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
639,2018-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
64,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
641,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
642,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
644,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
645,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
646,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
647,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
649,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
65,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
650,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
651,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
652,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
655,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
656,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
661,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
662,2017-08-01 00:00:00.000000,2024-01-01 00:00:00.000000
664,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
665,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
669,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
671,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
672,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
673,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
679,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
681,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
683,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
686,2017-05-01 00:00:00.000000,2024-09-01 00:00:00.000000
688,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
69,2017-01-01 00:00:00.000000,2024-06-01 00:00:00.000000
690,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
691,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
692,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
695,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
697,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
698,2018-08-01 00:00:00.000000,2020-08-01 00:00:00.000000
699,2018-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
701,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
703,2018-08-01 00:00:00.000000,2024-08-01 00:00:00.000000
704,2017-01-01 00:00:00.000000,2023-10-01 00:00:00.000000
705,2017-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
706,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
708,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
710,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
711,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
712,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
713,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
714,2018-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
715,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
716,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
717,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
718,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
72,2017-01-01 00:00:00.000000,2022-12-01 00:00:00.000000
726,2017-03-01 00:00:00.000000,2021-04-01 00:00:00.000000
727,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
728,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
73,2017-01-01 00:00:00.000000,2020-01-01 00:00:00.000000
732,2017-01-01 00:00:00.000000,2024-04-01 00:00:00.000000
734,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
735,2017-01-01 00:00:00.000000,2024-08-01 00:00:00.000000
737,2017-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
738,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
739,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
741,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
743,2018-09-01 00:00:00.000000,2023-06-01 00:00:00.000000
745,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
746,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
747,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
748,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
749,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
750,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
751,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
752,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
753,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
754,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
757,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
758,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
759,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
76,2017-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
760,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
761,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
763,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
786,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
79,2017-01-01 00:00:00.000000,2023-11-01 00:00:00.000000
790,2017-01-01 00:00:00.000000,2024-07-01 00:00:00.000000
800,2017-01-01 00:00:00.000000,2024-04-01 00:00:00.000000
807,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
808,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
810,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
811,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
813,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
814,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
816,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
817,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
820,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
821,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
822,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
823,2018-08-01 00:00:00.000000,2023-04-01 00:00:00.000000
825,2018-08-01 00:00:00.000000,2024-01-01 00:00:00.000000
827,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
828,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
829,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
836,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
837,2017-03-01 00:00:00.000000,2023-06-01 00:00:00.000000
838,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
839,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
840,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
841,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
842,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
843,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
845,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
846,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
847,2018-08-01 00:00:00.000000,2022-04-01 00:00:00.000000
848,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
849,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
850,2017-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
8503,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
852,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
853,2018-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
854,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
857,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
860,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
861,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
862,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
863,2017-05-01 00:00:00.000000,2024-09-01 00:00:00.000000
865,2018-08-01 00:00:00.000000,2024-01-01 00:00:00.000000
866,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
8664,2020-01-01 00:00:00.000000,2024-06-01 00:00:00.000000
868,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
874,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
877,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
878,2018-08-01 00:00:00.000000,2020-08-01 00:00:00.000000
879,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
880,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
882,2018-09-01 00:00:00.000000,2024-08-01 00:00:00.000000
883,2018-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
884,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
885,2018-09-01 00:00:00.000000,2021-07-01 00:00:00.000000
887,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
888,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
889,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
890,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
8905,2022-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
891,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
892,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
895,2017-01-01 00:00:00.000000,2023-07-01 00:00:00.000000
897,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
898,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
901,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
902,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
904,2018-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
905,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
906,2017-01-01 00:00:00.000000,2019-12-01 00:00:00.000000
907,2017-05-01 00:00:00.000000,2024-09-01 00:00:00.000000
910,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
912,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
913,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
914,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
915,2017-01-01 00:00:00.000000,2024-06-01 00:00:00.000000
916,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
919,2017-01-01 00:00:00.000000,2021-09-01 00:00:00.000000
923,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
924,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
926,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
927,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
929,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
93,2017-01-01 00:00:00.000000,2022-02-01 00:00:00.000000
930,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
931,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
932,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
935,2017-11-01 00:00:00.000000,2023-06-01 00:00:00.000000
936,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
937,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
938,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
939,2017-01-01 00:00:00.000000,2023-08-01 00:00:00.000000
940,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
941,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
942,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
943,2017-05-01 00:00:00.000000,2024-09-01 00:00:00.000000
944,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
945,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
946,2017-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
947,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
948,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
949,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
950,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
951,2017-08-01 00:00:00.000000,2024-09-01 00:00:00.000000
952,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
953,2017-02-01 00:00:00.000000,2024-09-01 00:00:00.000000
954,2017-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
955,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
956,2017-05-01 00:00:00.000000,2020-01-01 00:00:00.000000
957,2017-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
959,2017-01-01 00:00:00.000000,2022-03-01 00:00:00.000000
963,2017-05-01 00:00:00.000000,2024-09-01 00:00:00.000000
964,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
967,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
969,2017-11-01 00:00:00.000000,2024-09-01 00:00:00.000000
97,2017-01-01 00:00:00.000000,2023-10-01 00:00:00.000000
970,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
971,2017-09-01 00:00:00.000000,2024-08-01 00:00:00.000000
973,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
974,2017-04-01 00:00:00.000000,2024-09-01 00:00:00.000000
975,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
976,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
977,2018-03-01 00:00:00.000000,2024-09-01 00:00:00.000000
978,2017-03-01 00:00:00.000000,2023-04-01 00:00:00.000000
979,2017-07-01 00:00:00.000000,2023-05-01 00:00:00.000000
980,2018-07-01 00:00:00.000000,2024-09-01 00:00:00.000000
981,2017-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
982,2017-08-01 00:00:00.000000,2023-04-01 00:00:00.000000
984,2017-07-01 00:00:00.000000,2023-04-01 00:00:00.000000
986,2017-01-01 00:00:00.000000,2023-04-01 00:00:00.000000
987,2017-09-01 00:00:00.000000,2023-05-01 00:00:00.000000
988,2017-01-01 00:00:00.000000,2024-06-01 00:00:00.000000
989,2018-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
990,2018-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
991,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
992,2018-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
993,2018-12-01 00:00:00.000000,2024-09-01 00:00:00.000000
994,2018-09-01 00:00:00.000000,2024-09-01 00:00:00.000000
995,2017-01-01 00:00:00.000000,2024-09-01 00:00:00.000000
996,2020-12-01 00:00:00.000000,2024-09-01 00:00:00.000000
997,2020-10-01 00:00:00.000000,2024-09-01 00:00:00.000000
998,2020-06-01 00:00:00.000000,2024-09-01 00:00:00.000000
